,year_month,product,location,quantity,date
7057,2018-05,Medicine_2,Satara,942,2018-05-01
7058,2018-05,Medicine_2,Solapur,1141,2018-05-01
7059,2018-05,Medicine_2,Thane,869,2018-05-01
7060,2018-05,Medicine_3,Ahmednagar,928,2018-05-01
7061,2018-05,Medicine_3,Akola,1081,2018-05-01
7062,2018-05,Medicine_3,Amravati,1006,2018-05-01
7063,2018-05,Medicine_3,Aurangabad,737,2018-05-01
7064,2018-05,Medicine_3,Chandrapur,976,2018-05-01
7065,2018-05,Medicine_3,Dhule,1090,2018-05-01
7066,2018-05,Medicine_3,Ichalkaranji,1069,2018-05-01
7067,2018-05,Medicine_3,Jalgaon,976,2018-05-01
7068,2018-05,Medicine_3,Jalna,893,2018-05-01
7069,2018-05,Medicine_3,Kolhapur,1239,2018-05-01
7070,2018-05,Medicine_3,Latur,1177,2018-05-01
7071,2018-05,Medicine_3,Mumbai,1180,2018-05-01
7072,2018-05,Medicine_3,Nagpur,904,2018-05-01
7073,2018-05,Medicine_3,Nanded,1124,2018-05-01
7074,2018-05,Medicine_3,Nashik,1016,2018-05-01
7075,2018-05,Medicine_3,Parbhani,923,2018-05-01
7076,2018-05,Medicine_3,Pune,839,2018-05-01
7077,2018-05,Medicine_3,Satara,939,2018-05-01
7078,2018-05,Medicine_3,Solapur,944,2018-05-01
7079,2018-05,Medicine_3,Thane,992,2018-05-01
7080,2018-05,Medicine_4,Ahmednagar,886,2018-05-01
7081,2018-05,Medicine_4,Akola,1233,2018-05-01
7082,2018-05,Medicine_4,Amravati,1135,2018-05-01
7083,2018-05,Medicine_4,Aurangabad,880,2018-05-01
7084,2018-05,Medicine_4,Chandrapur,1060,2018-05-01
7085,2018-05,Medicine_4,Dhule,1086,2018-05-01
7086,2018-05,Medicine_4,Ichalkaranji,1026,2018-05-01
7087,2018-05,Medicine_4,Jalgaon,1083,2018-05-01
7088,2018-05,Medicine_4,Jalna,972,2018-05-01
7089,2018-05,Medicine_4,Kolhapur,942,2018-05-01
7090,2018-05,Medicine_4,Latur,927,2018-05-01
7091,2018-05,Medicine_4,Mumbai,899,2018-05-01
7092,2018-05,Medicine_4,Nagpur,1040,2018-05-01
7093,2018-05,Medicine_4,Nanded,1163,2018-05-01
7094,2018-05,Medicine_4,Nashik,836,2018-05-01
7095,2018-05,Medicine_4,Parbhani,1034,2018-05-01
7096,2018-05,Medicine_4,Pune,836,2018-05-01
7097,2018-05,Medicine_4,Satara,971,2018-05-01
7098,2018-05,Medicine_4,Solapur,1007,2018-05-01
7099,2018-05,Medicine_4,Thane,951,2018-05-01
7100,2018-05,Medicine_5,Ahmednagar,1229,2018-05-01
7101,2018-05,Medicine_5,Akola,976,2018-05-01
7102,2018-05,Medicine_5,Amravati,1123,2018-05-01
7103,2018-05,Medicine_5,Aurangabad,1031,2018-05-01
7104,2018-05,Medicine_5,Chandrapur,1005,2018-05-01
7105,2018-05,Medicine_5,Dhule,1206,2018-05-01
7106,2018-05,Medicine_5,Ichalkaranji,1144,2018-05-01
7107,2018-05,Medicine_5,Jalgaon,1131,2018-05-01
7108,2018-05,Medicine_5,Jalna,800,2018-05-01
7109,2018-05,Medicine_5,Kolhapur,836,2018-05-01
7110,2018-05,Medicine_5,Latur,1194,2018-05-01
7111,2018-05,Medicine_5,Mumbai,986,2018-05-01
7112,2018-05,Medicine_5,Nagpur,914,2018-05-01
7113,2018-05,Medicine_5,Nanded,961,2018-05-01
7114,2018-05,Medicine_5,Nashik,1025,2018-05-01
7115,2018-05,Medicine_5,Parbhani,982,2018-05-01
7116,2018-05,Medicine_5,Pune,976,2018-05-01
7117,2018-05,Medicine_5,Satara,1180,2018-05-01
7118,2018-05,Medicine_5,Solapur,1129,2018-05-01
7119,2018-05,Medicine_5,Thane,914,2018-05-01
7120,2018-05,Medicine_6,Ahmednagar,1129,2018-05-01
7121,2018-05,Medicine_6,Akola,1133,2018-05-01
7122,2018-05,Medicine_6,Amravati,886,2018-05-01
7123,2018-05,Medicine_6,Aurangabad,986,2018-05-01
7124,2018-05,Medicine_6,Chandrapur,1046,2018-05-01
7125,2018-05,Medicine_6,Dhule,871,2018-05-01
7126,2018-05,Medicine_6,Ichalkaranji,791,2018-05-01
7127,2018-05,Medicine_6,Jalgaon,917,2018-05-01
7128,2018-05,Medicine_6,Jalna,1088,2018-05-01
7129,2018-05,Medicine_6,Kolhapur,828,2018-05-01
7130,2018-05,Medicine_6,Latur,1125,2018-05-01
7131,2018-05,Medicine_6,Mumbai,806,2018-05-01
7132,2018-05,Medicine_6,Nagpur,1056,2018-05-01
7133,2018-05,Medicine_6,Nanded,997,2018-05-01
7134,2018-05,Medicine_6,Nashik,982,2018-05-01
7135,2018-05,Medicine_6,Parbhani,1140,2018-05-01
7136,2018-05,Medicine_6,Pune,1000,2018-05-01
7137,2018-05,Medicine_6,Satara,1175,2018-05-01
7138,2018-05,Medicine_6,Solapur,976,2018-05-01
7139,2018-05,Medicine_6,Thane,994,2018-05-01
7140,2018-05,Medicine_7,Ahmednagar,1015,2018-05-01
7141,2018-05,Medicine_7,Akola,1141,2018-05-01
7142,2018-05,Medicine_7,Amravati,1101,2018-05-01
7143,2018-05,Medicine_7,Aurangabad,1049,2018-05-01
7144,2018-05,Medicine_7,Chandrapur,1087,2018-05-01
7145,2018-05,Medicine_7,Dhule,848,2018-05-01
7146,2018-05,Medicine_7,Ichalkaranji,1011,2018-05-01
7147,2018-05,Medicine_7,Jalgaon,978,2018-05-01
7148,2018-05,Medicine_7,Jalna,905,2018-05-01
7149,2018-05,Medicine_7,Kolhapur,1070,2018-05-01
7150,2018-05,Medicine_7,Latur,1001,2018-05-01
7151,2018-05,Medicine_7,Mumbai,940,2018-05-01
7152,2018-05,Medicine_7,Nagpur,1038,2018-05-01
7153,2018-05,Medicine_7,Nanded,728,2018-05-01
7154,2018-05,Medicine_7,Nashik,945,2018-05-01
7155,2018-05,Medicine_7,Parbhani,1182,2018-05-01
7156,2018-05,Medicine_7,Pune,1161,2018-05-01
7157,2018-05,Medicine_7,Satara,1039,2018-05-01
7158,2018-05,Medicine_7,Solapur,1160,2018-05-01
7159,2018-05,Medicine_7,Thane,941,2018-05-01
7160,2018-05,Medicine_8,Ahmednagar,1001,2018-05-01
7161,2018-05,Medicine_8,Akola,847,2018-05-01
7162,2018-05,Medicine_8,Amravati,1006,2018-05-01
7163,2018-05,Medicine_8,Aurangabad,976,2018-05-01
7164,2018-05,Medicine_8,Chandrapur,995,2018-05-01
7165,2018-05,Medicine_8,Dhule,1034,2018-05-01
7166,2018-05,Medicine_8,Ichalkaranji,958,2018-05-01
7167,2018-05,Medicine_8,Jalgaon,1051,2018-05-01
7168,2018-05,Medicine_8,Jalna,1081,2018-05-01
7169,2018-05,Medicine_8,Kolhapur,828,2018-05-01
7170,2018-05,Medicine_8,Latur,1007,2018-05-01
7171,2018-05,Medicine_8,Mumbai,1058,2018-05-01
7172,2018-05,Medicine_8,Nagpur,1078,2018-05-01
7173,2018-05,Medicine_8,Nanded,871,2018-05-01
7174,2018-05,Medicine_8,Nashik,862,2018-05-01
7175,2018-05,Medicine_8,Parbhani,897,2018-05-01
7176,2018-05,Medicine_8,Pune,1024,2018-05-01
7177,2018-05,Medicine_8,Satara,939,2018-05-01
7178,2018-05,Medicine_8,Solapur,870,2018-05-01
7179,2018-05,Medicine_8,Thane,1064,2018-05-01
7180,2018-05,Medicine_9,Ahmednagar,1125,2018-05-01
7181,2018-05,Medicine_9,Akola,889,2018-05-01
7182,2018-05,Medicine_9,Amravati,1243,2018-05-01
7183,2018-05,Medicine_9,Aurangabad,1016,2018-05-01
7184,2018-05,Medicine_9,Chandrapur,1353,2018-05-01
7185,2018-05,Medicine_9,Dhule,984,2018-05-01
7186,2018-05,Medicine_9,Ichalkaranji,1195,2018-05-01
7187,2018-05,Medicine_9,Jalgaon,1127,2018-05-01
7188,2018-05,Medicine_9,Jalna,1142,2018-05-01
7189,2018-05,Medicine_9,Kolhapur,934,2018-05-01
7190,2018-05,Medicine_9,Latur,1165,2018-05-01
7191,2018-05,Medicine_9,Mumbai,858,2018-05-01
7192,2018-05,Medicine_9,Nagpur,914,2018-05-01
7193,2018-05,Medicine_9,Nanded,1263,2018-05-01
7194,2018-05,Medicine_9,Nashik,1060,2018-05-01
7195,2018-05,Medicine_9,Parbhani,1046,2018-05-01
7196,2018-05,Medicine_9,Pune,1028,2018-05-01
7197,2018-05,Medicine_9,Satara,907,2018-05-01
7198,2018-05,Medicine_9,Solapur,929,2018-05-01
7199,2018-05,Medicine_9,Thane,950,2018-05-01
7200,2018-06,Medicine_1,Ahmednagar,1158,2018-06-01
7201,2018-06,Medicine_1,Akola,992,2018-06-01
7202,2018-06,Medicine_1,Amravati,920,2018-06-01
7203,2018-06,Medicine_1,Aurangabad,789,2018-06-01
7204,2018-06,Medicine_1,Chandrapur,1097,2018-06-01
7205,2018-06,Medicine_1,Dhule,772,2018-06-01
7206,2018-06,Medicine_1,Ichalkaranji,1069,2018-06-01
7207,2018-06,Medicine_1,Jalgaon,812,2018-06-01
7208,2018-06,Medicine_1,Jalna,942,2018-06-01
7209,2018-06,Medicine_1,Kolhapur,976,2018-06-01
7210,2018-06,Medicine_1,Latur,992,2018-06-01
7211,2018-06,Medicine_1,Mumbai,895,2018-06-01
7212,2018-06,Medicine_1,Nagpur,766,2018-06-01
7213,2018-06,Medicine_1,Nanded,690,2018-06-01
7214,2018-06,Medicine_1,Nashik,895,2018-06-01
7215,2018-06,Medicine_1,Parbhani,1041,2018-06-01
7216,2018-06,Medicine_1,Pune,847,2018-06-01
7217,2018-06,Medicine_1,Satara,1003,2018-06-01
7218,2018-06,Medicine_1,Solapur,847,2018-06-01
7219,2018-06,Medicine_1,Thane,1094,2018-06-01
7220,2018-06,Medicine_10,Ahmednagar,975,2018-06-01
7221,2018-06,Medicine_10,Akola,1131,2018-06-01
7222,2018-06,Medicine_10,Amravati,751,2018-06-01
7223,2018-06,Medicine_10,Aurangabad,948,2018-06-01
7224,2018-06,Medicine_10,Chandrapur,945,2018-06-01
7225,2018-06,Medicine_10,Dhule,1236,2018-06-01
7226,2018-06,Medicine_10,Ichalkaranji,862,2018-06-01
7227,2018-06,Medicine_10,Jalgaon,1037,2018-06-01
7228,2018-06,Medicine_10,Jalna,837,2018-06-01
7229,2018-06,Medicine_10,Kolhapur,1150,2018-06-01
7230,2018-06,Medicine_10,Latur,1102,2018-06-01
7231,2018-06,Medicine_10,Mumbai,1177,2018-06-01
7232,2018-06,Medicine_10,Nagpur,1083,2018-06-01
7233,2018-06,Medicine_10,Nanded,941,2018-06-01
7234,2018-06,Medicine_10,Nashik,851,2018-06-01
7235,2018-06,Medicine_10,Parbhani,1119,2018-06-01
7236,2018-06,Medicine_10,Pune,1000,2018-06-01
7237,2018-06,Medicine_10,Satara,967,2018-06-01
7238,2018-06,Medicine_10,Solapur,974,2018-06-01
7239,2018-06,Medicine_10,Thane,977,2018-06-01
7240,2018-06,Medicine_2,Ahmednagar,1036,2018-06-01
7241,2018-06,Medicine_2,Akola,976,2018-06-01
7242,2018-06,Medicine_2,Amravati,870,2018-06-01
7243,2018-06,Medicine_2,Aurangabad,957,2018-06-01
7244,2018-06,Medicine_2,Chandrapur,1091,2018-06-01
7245,2018-06,Medicine_2,Dhule,1188,2018-06-01
7246,2018-06,Medicine_2,Ichalkaranji,1178,2018-06-01
7247,2018-06,Medicine_2,Jalgaon,1021,2018-06-01
7248,2018-06,Medicine_2,Jalna,1019,2018-06-01
7249,2018-06,Medicine_2,Kolhapur,896,2018-06-01
7250,2018-06,Medicine_2,Latur,1192,2018-06-01
7251,2018-06,Medicine_2,Mumbai,1114,2018-06-01
7252,2018-06,Medicine_2,Nagpur,929,2018-06-01
7253,2018-06,Medicine_2,Nanded,975,2018-06-01
7254,2018-06,Medicine_2,Nashik,718,2018-06-01
7255,2018-06,Medicine_2,Parbhani,1027,2018-06-01
7256,2018-06,Medicine_2,Pune,979,2018-06-01
7257,2018-06,Medicine_2,Satara,965,2018-06-01
7258,2018-06,Medicine_2,Solapur,1341,2018-06-01
7259,2018-06,Medicine_2,Thane,891,2018-06-01
7260,2018-06,Medicine_3,Ahmednagar,864,2018-06-01
7261,2018-06,Medicine_3,Akola,835,2018-06-01
7262,2018-06,Medicine_3,Amravati,1065,2018-06-01
7263,2018-06,Medicine_3,Aurangabad,1036,2018-06-01
7264,2018-06,Medicine_3,Chandrapur,1059,2018-06-01
7265,2018-06,Medicine_3,Dhule,884,2018-06-01
7266,2018-06,Medicine_3,Ichalkaranji,771,2018-06-01
7267,2018-06,Medicine_3,Jalgaon,925,2018-06-01
7268,2018-06,Medicine_3,Jalna,1103,2018-06-01
7269,2018-06,Medicine_3,Kolhapur,936,2018-06-01
7270,2018-06,Medicine_3,Latur,1113,2018-06-01
7271,2018-06,Medicine_3,Mumbai,713,2018-06-01
7272,2018-06,Medicine_3,Nagpur,1125,2018-06-01
7273,2018-06,Medicine_3,Nanded,880,2018-06-01
7274,2018-06,Medicine_3,Nashik,949,2018-06-01
7275,2018-06,Medicine_3,Parbhani,845,2018-06-01
7276,2018-06,Medicine_3,Pune,946,2018-06-01
7277,2018-06,Medicine_3,Satara,872,2018-06-01
7278,2018-06,Medicine_3,Solapur,887,2018-06-01
7279,2018-06,Medicine_3,Thane,989,2018-06-01
7280,2018-06,Medicine_4,Ahmednagar,849,2018-06-01
7281,2018-06,Medicine_4,Akola,1113,2018-06-01
7282,2018-06,Medicine_4,Amravati,850,2018-06-01
7283,2018-06,Medicine_4,Aurangabad,1105,2018-06-01
7284,2018-06,Medicine_4,Chandrapur,967,2018-06-01
7285,2018-06,Medicine_4,Dhule,1132,2018-06-01
7286,2018-06,Medicine_4,Ichalkaranji,1004,2018-06-01
7287,2018-06,Medicine_4,Jalgaon,1023,2018-06-01
7288,2018-06,Medicine_4,Jalna,879,2018-06-01
7289,2018-06,Medicine_4,Kolhapur,898,2018-06-01
7290,2018-06,Medicine_4,Latur,906,2018-06-01
7291,2018-06,Medicine_4,Mumbai,899,2018-06-01
7292,2018-06,Medicine_4,Nagpur,971,2018-06-01
7293,2018-06,Medicine_4,Nanded,1094,2018-06-01
7294,2018-06,Medicine_4,Nashik,1052,2018-06-01
7295,2018-06,Medicine_4,Parbhani,1032,2018-06-01
7296,2018-06,Medicine_4,Pune,970,2018-06-01
7297,2018-06,Medicine_4,Satara,1079,2018-06-01
7298,2018-06,Medicine_4,Solapur,1093,2018-06-01
7299,2018-06,Medicine_4,Thane,846,2018-06-01
7300,2018-06,Medicine_5,Ahmednagar,954,2018-06-01
7301,2018-06,Medicine_5,Akola,1055,2018-06-01
7302,2018-06,Medicine_5,Amravati,848,2018-06-01
7303,2018-06,Medicine_5,Aurangabad,999,2018-06-01
7304,2018-06,Medicine_5,Chandrapur,1006,2018-06-01
7305,2018-06,Medicine_5,Dhule,1086,2018-06-01
7306,2018-06,Medicine_5,Ichalkaranji,1003,2018-06-01
7307,2018-06,Medicine_5,Jalgaon,864,2018-06-01
7308,2018-06,Medicine_5,Jalna,1022,2018-06-01
7309,2018-06,Medicine_5,Kolhapur,939,2018-06-01
7310,2018-06,Medicine_5,Latur,1006,2018-06-01
7311,2018-06,Medicine_5,Mumbai,926,2018-06-01
7312,2018-06,Medicine_5,Nagpur,880,2018-06-01
7313,2018-06,Medicine_5,Nanded,991,2018-06-01
7314,2018-06,Medicine_5,Nashik,1022,2018-06-01
7315,2018-06,Medicine_5,Parbhani,1134,2018-06-01
7316,2018-06,Medicine_5,Pune,984,2018-06-01
7317,2018-06,Medicine_5,Satara,974,2018-06-01
7318,2018-06,Medicine_5,Solapur,891,2018-06-01
7319,2018-06,Medicine_5,Thane,886,2018-06-01
7320,2018-06,Medicine_6,Ahmednagar,909,2018-06-01
7321,2018-06,Medicine_6,Akola,821,2018-06-01
7322,2018-06,Medicine_6,Amravati,936,2018-06-01
7323,2018-06,Medicine_6,Aurangabad,995,2018-06-01
7324,2018-06,Medicine_6,Chandrapur,985,2018-06-01
7325,2018-06,Medicine_6,Dhule,1012,2018-06-01
7326,2018-06,Medicine_6,Ichalkaranji,996,2018-06-01
7327,2018-06,Medicine_6,Jalgaon,948,2018-06-01
7328,2018-06,Medicine_6,Jalna,1036,2018-06-01
7329,2018-06,Medicine_6,Kolhapur,973,2018-06-01
7330,2018-06,Medicine_6,Latur,828,2018-06-01
7331,2018-06,Medicine_6,Mumbai,971,2018-06-01
7332,2018-06,Medicine_6,Nagpur,1156,2018-06-01
7333,2018-06,Medicine_6,Nanded,924,2018-06-01
7334,2018-06,Medicine_6,Nashik,856,2018-06-01
7335,2018-06,Medicine_6,Parbhani,870,2018-06-01
7336,2018-06,Medicine_6,Pune,1089,2018-06-01
7337,2018-06,Medicine_6,Satara,992,2018-06-01
7338,2018-06,Medicine_6,Solapur,1208,2018-06-01
7339,2018-06,Medicine_6,Thane,988,2018-06-01
7340,2018-06,Medicine_7,Ahmednagar,946,2018-06-01
7341,2018-06,Medicine_7,Akola,813,2018-06-01
7342,2018-06,Medicine_7,Amravati,803,2018-06-01
7343,2018-06,Medicine_7,Aurangabad,948,2018-06-01
7344,2018-06,Medicine_7,Chandrapur,981,2018-06-01
7345,2018-06,Medicine_7,Dhule,1041,2018-06-01
7346,2018-06,Medicine_7,Ichalkaranji,1131,2018-06-01
7347,2018-06,Medicine_7,Jalgaon,1036,2018-06-01
7348,2018-06,Medicine_7,Jalna,1009,2018-06-01
7349,2018-06,Medicine_7,Kolhapur,1065,2018-06-01
7350,2018-06,Medicine_7,Latur,867,2018-06-01
7351,2018-06,Medicine_7,Mumbai,958,2018-06-01
7352,2018-06,Medicine_7,Nagpur,966,2018-06-01
7353,2018-06,Medicine_7,Nanded,906,2018-06-01
7354,2018-06,Medicine_7,Nashik,767,2018-06-01
7355,2018-06,Medicine_7,Parbhani,869,2018-06-01
7356,2018-06,Medicine_7,Pune,1086,2018-06-01
7357,2018-06,Medicine_7,Satara,998,2018-06-01
7358,2018-06,Medicine_7,Solapur,850,2018-06-01
7359,2018-06,Medicine_7,Thane,1087,2018-06-01
7360,2018-06,Medicine_8,Ahmednagar,1020,2018-06-01
7361,2018-06,Medicine_8,Akola,1004,2018-06-01
7362,2018-06,Medicine_8,Amravati,904,2018-06-01
7363,2018-06,Medicine_8,Aurangabad,792,2018-06-01
7364,2018-06,Medicine_8,Chandrapur,853,2018-06-01
7365,2018-06,Medicine_8,Dhule,740,2018-06-01
7366,2018-06,Medicine_8,Ichalkaranji,1064,2018-06-01
7367,2018-06,Medicine_8,Jalgaon,921,2018-06-01
7368,2018-06,Medicine_8,Jalna,930,2018-06-01
7369,2018-06,Medicine_8,Kolhapur,872,2018-06-01
7370,2018-06,Medicine_8,Latur,1008,2018-06-01
7371,2018-06,Medicine_8,Mumbai,1031,2018-06-01
7372,2018-06,Medicine_8,Nagpur,964,2018-06-01
7373,2018-06,Medicine_8,Nanded,1132,2018-06-01
7374,2018-06,Medicine_8,Nashik,983,2018-06-01
7375,2018-06,Medicine_8,Parbhani,893,2018-06-01
7376,2018-06,Medicine_8,Pune,1008,2018-06-01
7377,2018-06,Medicine_8,Satara,1179,2018-06-01
7378,2018-06,Medicine_8,Solapur,1004,2018-06-01
7379,2018-06,Medicine_8,Thane,1031,2018-06-01
7380,2018-06,Medicine_9,Ahmednagar,1029,2018-06-01
7381,2018-06,Medicine_9,Akola,966,2018-06-01
7382,2018-06,Medicine_9,Amravati,1111,2018-06-01
7383,2018-06,Medicine_9,Aurangabad,1046,2018-06-01
7384,2018-06,Medicine_9,Chandrapur,966,2018-06-01
7385,2018-06,Medicine_9,Dhule,870,2018-06-01
7386,2018-06,Medicine_9,Ichalkaranji,913,2018-06-01
7387,2018-06,Medicine_9,Jalgaon,1071,2018-06-01
7388,2018-06,Medicine_9,Jalna,963,2018-06-01
7389,2018-06,Medicine_9,Kolhapur,910,2018-06-01
7390,2018-06,Medicine_9,Latur,931,2018-06-01
7391,2018-06,Medicine_9,Mumbai,1009,2018-06-01
7392,2018-06,Medicine_9,Nagpur,896,2018-06-01
7393,2018-06,Medicine_9,Nanded,992,2018-06-01
7394,2018-06,Medicine_9,Nashik,945,2018-06-01
7395,2018-06,Medicine_9,Parbhani,828,2018-06-01
7396,2018-06,Medicine_9,Pune,1163,2018-06-01
7397,2018-06,Medicine_9,Satara,1016,2018-06-01
7398,2018-06,Medicine_9,Solapur,981,2018-06-01
7399,2018-06,Medicine_9,Thane,838,2018-06-01
7400,2018-07,Medicine_1,Ahmednagar,1182,2018-07-01
7401,2018-07,Medicine_1,Akola,920,2018-07-01
7402,2018-07,Medicine_1,Amravati,1031,2018-07-01
7403,2018-07,Medicine_1,Aurangabad,1154,2018-07-01
7404,2018-07,Medicine_1,Chandrapur,1119,2018-07-01
7405,2018-07,Medicine_1,Dhule,891,2018-07-01
7406,2018-07,Medicine_1,Ichalkaranji,975,2018-07-01
7407,2018-07,Medicine_1,Jalgaon,1146,2018-07-01
7408,2018-07,Medicine_1,Jalna,1094,2018-07-01
7409,2018-07,Medicine_1,Kolhapur,1156,2018-07-01
7410,2018-07,Medicine_1,Latur,1190,2018-07-01
7411,2018-07,Medicine_1,Mumbai,1045,2018-07-01
7412,2018-07,Medicine_1,Nagpur,1019,2018-07-01
7413,2018-07,Medicine_1,Nanded,825,2018-07-01
7414,2018-07,Medicine_1,Nashik,1112,2018-07-01
7415,2018-07,Medicine_1,Parbhani,1021,2018-07-01
7416,2018-07,Medicine_1,Pune,895,2018-07-01
7417,2018-07,Medicine_1,Satara,932,2018-07-01
7418,2018-07,Medicine_1,Solapur,1113,2018-07-01
7419,2018-07,Medicine_1,Thane,995,2018-07-01
7420,2018-07,Medicine_10,Ahmednagar,909,2018-07-01
7421,2018-07,Medicine_10,Akola,1182,2018-07-01
7422,2018-07,Medicine_10,Amravati,1103,2018-07-01
7423,2018-07,Medicine_10,Aurangabad,1058,2018-07-01
7424,2018-07,Medicine_10,Chandrapur,1268,2018-07-01
7425,2018-07,Medicine_10,Dhule,1162,2018-07-01
7426,2018-07,Medicine_10,Ichalkaranji,1020,2018-07-01
7427,2018-07,Medicine_10,Jalgaon,934,2018-07-01
7428,2018-07,Medicine_10,Jalna,885,2018-07-01
7429,2018-07,Medicine_10,Kolhapur,913,2018-07-01
7430,2018-07,Medicine_10,Latur,1085,2018-07-01
7431,2018-07,Medicine_10,Mumbai,1067,2018-07-01
7432,2018-07,Medicine_10,Nagpur,916,2018-07-01
7433,2018-07,Medicine_10,Nanded,1019,2018-07-01
7434,2018-07,Medicine_10,Nashik,904,2018-07-01
7435,2018-07,Medicine_10,Parbhani,932,2018-07-01
7436,2018-07,Medicine_10,Pune,1180,2018-07-01
7437,2018-07,Medicine_10,Satara,895,2018-07-01
7438,2018-07,Medicine_10,Solapur,1038,2018-07-01
7439,2018-07,Medicine_10,Thane,1100,2018-07-01
7440,2018-07,Medicine_2,Ahmednagar,1126,2018-07-01
7441,2018-07,Medicine_2,Akola,1048,2018-07-01
7442,2018-07,Medicine_2,Amravati,858,2018-07-01
7443,2018-07,Medicine_2,Aurangabad,1054,2018-07-01
7444,2018-07,Medicine_2,Chandrapur,1030,2018-07-01
7445,2018-07,Medicine_2,Dhule,971,2018-07-01
7446,2018-07,Medicine_2,Ichalkaranji,963,2018-07-01
7447,2018-07,Medicine_2,Jalgaon,1043,2018-07-01
7448,2018-07,Medicine_2,Jalna,1183,2018-07-01
7449,2018-07,Medicine_2,Kolhapur,769,2018-07-01
7450,2018-07,Medicine_2,Latur,898,2018-07-01
7451,2018-07,Medicine_2,Mumbai,970,2018-07-01
7452,2018-07,Medicine_2,Nagpur,996,2018-07-01
7453,2018-07,Medicine_2,Nanded,971,2018-07-01
7454,2018-07,Medicine_2,Nashik,922,2018-07-01
7455,2018-07,Medicine_2,Parbhani,1123,2018-07-01
7456,2018-07,Medicine_2,Pune,1036,2018-07-01
7457,2018-07,Medicine_2,Satara,1001,2018-07-01
7458,2018-07,Medicine_2,Solapur,1027,2018-07-01
7459,2018-07,Medicine_2,Thane,1109,2018-07-01
7460,2018-07,Medicine_3,Ahmednagar,1033,2018-07-01
7461,2018-07,Medicine_3,Akola,1040,2018-07-01
7462,2018-07,Medicine_3,Amravati,980,2018-07-01
7463,2018-07,Medicine_3,Aurangabad,1080,2018-07-01
7464,2018-07,Medicine_3,Chandrapur,1274,2018-07-01
7465,2018-07,Medicine_3,Dhule,1099,2018-07-01
7466,2018-07,Medicine_3,Ichalkaranji,1132,2018-07-01
7467,2018-07,Medicine_3,Jalgaon,987,2018-07-01
7468,2018-07,Medicine_3,Jalna,1241,2018-07-01
7469,2018-07,Medicine_3,Kolhapur,825,2018-07-01
7470,2018-07,Medicine_3,Latur,1005,2018-07-01
7471,2018-07,Medicine_3,Mumbai,1041,2018-07-01
7472,2018-07,Medicine_3,Nagpur,1016,2018-07-01
7473,2018-07,Medicine_3,Nanded,944,2018-07-01
7474,2018-07,Medicine_3,Nashik,860,2018-07-01
7475,2018-07,Medicine_3,Parbhani,859,2018-07-01
7476,2018-07,Medicine_3,Pune,923,2018-07-01
7477,2018-07,Medicine_3,Satara,1178,2018-07-01
7478,2018-07,Medicine_3,Solapur,1017,2018-07-01
7479,2018-07,Medicine_3,Thane,1156,2018-07-01
7480,2018-07,Medicine_4,Ahmednagar,1076,2018-07-01
7481,2018-07,Medicine_4,Akola,890,2018-07-01
7482,2018-07,Medicine_4,Amravati,979,2018-07-01
7483,2018-07,Medicine_4,Aurangabad,1036,2018-07-01
7484,2018-07,Medicine_4,Chandrapur,772,2018-07-01
7485,2018-07,Medicine_4,Dhule,1114,2018-07-01
7486,2018-07,Medicine_4,Ichalkaranji,997,2018-07-01
7487,2018-07,Medicine_4,Jalgaon,1088,2018-07-01
7488,2018-07,Medicine_4,Jalna,1177,2018-07-01
7489,2018-07,Medicine_4,Kolhapur,954,2018-07-01
7490,2018-07,Medicine_4,Latur,1030,2018-07-01
7491,2018-07,Medicine_4,Mumbai,1057,2018-07-01
7492,2018-07,Medicine_4,Nagpur,988,2018-07-01
7493,2018-07,Medicine_4,Nanded,992,2018-07-01
7494,2018-07,Medicine_4,Nashik,1077,2018-07-01
7495,2018-07,Medicine_4,Parbhani,896,2018-07-01
7496,2018-07,Medicine_4,Pune,926,2018-07-01
7497,2018-07,Medicine_4,Satara,953,2018-07-01
7498,2018-07,Medicine_4,Solapur,968,2018-07-01
7499,2018-07,Medicine_4,Thane,1052,2018-07-01
7500,2018-07,Medicine_5,Ahmednagar,1027,2018-07-01
7501,2018-07,Medicine_5,Akola,838,2018-07-01
7502,2018-07,Medicine_5,Amravati,1045,2018-07-01
7503,2018-07,Medicine_5,Aurangabad,897,2018-07-01
7504,2018-07,Medicine_5,Chandrapur,996,2018-07-01
7505,2018-07,Medicine_5,Dhule,1086,2018-07-01
7506,2018-07,Medicine_5,Ichalkaranji,1140,2018-07-01
7507,2018-07,Medicine_5,Jalgaon,1015,2018-07-01
7508,2018-07,Medicine_5,Jalna,1230,2018-07-01
7509,2018-07,Medicine_5,Kolhapur,997,2018-07-01
7510,2018-07,Medicine_5,Latur,926,2018-07-01
7511,2018-07,Medicine_5,Mumbai,1115,2018-07-01
7512,2018-07,Medicine_5,Nagpur,1193,2018-07-01
7513,2018-07,Medicine_5,Nanded,1081,2018-07-01
7514,2018-07,Medicine_5,Nashik,903,2018-07-01
7515,2018-07,Medicine_5,Parbhani,1194,2018-07-01
7516,2018-07,Medicine_5,Pune,852,2018-07-01
7517,2018-07,Medicine_5,Satara,932,2018-07-01
7518,2018-07,Medicine_5,Solapur,996,2018-07-01
7519,2018-07,Medicine_5,Thane,892,2018-07-01
7520,2018-07,Medicine_6,Ahmednagar,959,2018-07-01
